"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"99",18,22,23,19.1,23.3,25.07,15.9,21.2,22.8,8.4,12,12.9,13.4,15.9,16.8
"100",18,22,23.1,19.2,23.54,25.1,16,21.5,22.9,8.5,12,12.9,13.5,15.94,16.8
"101",18,22,23.17,19.3,23.6,25.17,16.1,21.5,23,8.6,12,13,13.6,16.1,16.9
"102",18,22.1,23.37,19.4,23.84,25.27,16.4,21.7,23.27,8.8,12,13,13.6,16.2,17.1
"103",18.2,22.3,23.74,19.6,24.1,25.4,16.5,22,23.4,9,12,13,13.7,16.3,17.27
"104",18.3,22.44,24,19.7,24.34,25.8,16.7,22.14,23.4,9,12,13,13.8,16.4,17.4
"105",18.4,22.6,24,19.8,24.5,26,16.8,22.34,23.6,9,12,13,13.9,16.7,17.6
"106",18.4,23,24,19.9,24.7,26.27,16.9,22.5,23.8,9,12.14,13,14,16.8,17.87
"107",18.5,23,24.2,20,24.84,26.4,17.1,22.7,23.9,9,12.54,13.17,14.1,16.98,18
"108",18.8,23.1,24.37,20.2,25.1,26.5,17.2,22.94,24.17,9,12.8,13.2,14.2,17.2,18.1
"109",19,23.34,24.4,20.3,25.34,26.67,17.4,23.1,24.57,9.4,12.9,13.6,14.3,17.3,18.2
"110",19,23.53,25,20.5,25.6,26.9,17.5,23.2,24.865,9.6,13,13.865,14.4,17.5,18.6
"111",19,23.83,25,20.7,25.7,27.165,17.7,23.33,25.2,9.8,13,14,14.45,17.7,18.765
"112",19,24,25,20.9,26,27.4,17.9,23.5,25.4,10,13,14,14.6,17.9,18.865
"113",19.2,24,25,21,26.2,27.5,18,23.73,25.5,10,13.13,14,14.7,18,18.9
"114",19.4,24,25.2,21.2,26.3,27.765,18.1,23.8,25.7,10,13.4,14,14.8,18.1,19.065
"115",19.75,24.2,25.265,21.4,26.4,28,18.2,24.03,25.9,10,13.6,14.4,14.9,18.2,19.1
"116",20,24.33,25.5,21.6,26.6,28.23,18.5,24.4,25.965,10,13.8,14.7,15.05,18.4,19.3
"117",20,24.6,26,21.7,26.83,28.7,18.7,24.7,26.165,10.15,14,14.8,15.2,18.7,19.4
"118",20,25,26.065,21.85,27,28.865,18.9,24.93,26.86,10.3,14,15,15.3,18.9,19.6
"119",20.2,25,26.265,22,27.23,29.065,19.3,25.2,27.365,10.6,14,15,15.4,19,19.9
"120",20.5,25,26.63,22.3,27.53,29.5,19.6,25.4,27.67,11,14.1,15.295,15.6,19.1,20.265
"121",21,25.2,26.965,22.55,28,29.865,19.8,25.6,28.3,11,14.63,15.6,15.8,19.3,20.6
"122",21,25.43,27,22.9,28.23,30.2,20.2,25.8,28.37,11,14.83,15.93,15.9,19.5,20.865
"123",21.2,25.83,27.33,23.1,28.6,30.4,20.4,25.9,28.6,11,15,16,16.1,19.63,21
"124",21.4,26,27.93,23.4,28.83,30.8,20.8,26.54,29,11.5,15,16,16.3,19.8,21.3
"125",21.8,26.2,28,23.65,29,31.065,21.1,27.1,29.34,11.7,15,16,16.4,20.1,21.465
"126",22,26.3,28,24,29.2,31.265,21.3,27.3,29.47,11.9,15.16,16,16.7,20.33,21.7
"127",22,26.5,28,24.1,29.6,31.665,21.5,27.54,29.67,12,15.5,16.33,16.8,20.63,21.765
"128",22,26.8,28.065,24.4,29.93,31.9,21.7,27.9,29.8,12,15.6,16.565,17,20.8,21.9
"129",22,27,28.365,24.6,30.4,31.965,21.9,28.2,29.97,12,15.8,16.665,17.2,20.93,22.165
"130",22.3,27,28.4,24.8,30.43,32.165,22,28.5,30.2,12.2,16,17,17.4,21.1,22.265
"131",22.5,27.2,28.6,25,30.7,32.5,22.3,28.64,30.4,12.6,16,17,17.6,21.3,22.365
"132",22.8,27.53,28.665,25.2,30.9,32.5,22.5,28.84,30.4,12.8,16,17,17.7,21.5,22.6
"133",23,28,28.965,25.5,31.1,32.565,22.8,29.04,30.47,13,16,17.33,17.85,21.7,22.6
"134",23,28,29,25.6,31.23,32.7,23.1,29.2,30.6,13,16.4,17.665,18,21.8,22.7
"135",23.1,28,29,25.8,31.6,32.865,23.3,29.5,30.7,13,16.6,17.8,18.2,21.9,22.865
"136",23.2,28,29,26,31.7,32.9,23.5,29.6,31.04,13,16.8,17.8,18.3,22.1,22.9
"137",23.55,28,29,26.2,31.8,33,23.7,29.64,31.17,13.3,17,17.8,18.5,22.2,23
"138",23.7,28,29.07,26.4,31.94,33,23.9,29.8,31.2,13.5,17,18,18.7,22.3,23.1
"139",24,28.2,29.2,26.6,32.1,33,24.2,30.1,31.2,13.6,17,18,18.8,22.4,23.2
"140",24,28.4,29.4,26.8,32.3,33.2,24.3,30.2,31.4,13.8,17,18,18.9,22.6,23.4
"141",24,28.44,29.47,26.9,32.54,33.4,24.4,30.4,31.675,14,17.44,18,19.1,22.6,23.6
"142",24.2,28.64,29.67,27.1,32.7,33.5,24.6,30.6,31.9,14,17.7,18,19.2,22.8,23.67
"143",24.4,28.8,29.67,27.3,32.7,33.6,24.8,30.75,32.075,14,17.8,18.4,19.3,22.8,23.7
"144",24.6,28.85,29.6,27.7,32.8,33.7,24.9,30.9,32.1,14,17.8,18.5,19.4,22.9,23.7
"145",24.8,29,29.6,27.7,32.9,33.875,25,31.06,32.1,14.45,18,18.575,19.6,22.9,23.875
"146",25,29,29.95,27.95,33,34.075,25.2,31.1,32.28,14.6,18,19,19.7,23.1,23.9
"147",25,29,30,28.2,33,34.275,25.3,31.2,32.48,14.8,18,19,19.9,23.2,24.075
"148",25,29,30,28.4,33.25,34.5,25.6,31.4,32.78,14.95,18,19,20,23.35,24.3
"149",25,29,30.175,28.5,33.35,34.8,25.9,31.65,33,15,18,19,20.2,23.5,24.4
