"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"90",12.4,18,19,12.2,18.2,19.12,7.2,15.9,17.4,5.4,9.8,10.6,8.6,13.3,14.4
"91",12.4,18,19.03,12.4,18.2,19.12,7.3,15.9,17.42,5.4,9.8,10.6,8.7,13.3,14.4
"92",12.6,18,19.2,12.4,18.2,19.12,7.3,15.9,17.42,5.4,9.8,10.6,8.8,13.4,14.415
"93",12.6,18,19.2,12.5,18.2,19.2,7.5,15.9,17.42,5.6,9.8,11,8.8,13.4,14.415
"94",12.6,18,19.2,12.5,18.2,19.115,7.7,15.83,17.4,5.6,9.8,11,8.9,13.32,14.51
"95",12.8,18,19.2,12.5,18.2,19.215,7.7,15.84,17.4,5.8,9.84000000000001,11,8.9,13.4,14.51
"96",13,18,19.2,12.6,18.24,19.3,7.9,15.9,17.43,5.8,9.86000000000001,11,9,13.4,14.6
"97",13,18.06,19.23,12.8,18.3,19.4,8.15,16,17.535,6,9.8,11,9.1,13.4,14.6
"98",13,18.2,19.2,12.9,18.34,19.4,8.5,16,17.6,6,10,11,9.2,13.53,14.6
"99",13,18.2,19.4,13,18.4,19.4,8.7,16.08,17.64,6,10,11,9.2,13.7,14.7
"100",13.2,18.2,19.43,13,18.44,19.52,8.9,16.2,17.7,6,10,11,9.2,13.8,14.8
"101",13.4,18.46,19.6,13.2,18.6,19.62,9,16.4,17.8,6,10,11,9.3,13.9,15
"102",13.4,18.6,19.8,13.3,18.7,19.82,9.1,16.6,17.955,6,10,11.23,9.4,14.1,15.115
"103",13.6,18.8,20,13.4,18.7,20,9.25,16.6,18,6.4,10.2,11.6,9.6,14.2,15.42
"104",14,19,20,13.6,18.76,20.1,9.45,16.85,18.3,6.6,10.4,11.85,9.6,14.35,15.525
"105",14,19,20,13.7,18.9,20.325,9.5,17.1,18.5,6.6,10.6,12,9.8,14.4,15.62
"106",14,19,20,13.9,19.04,20.5,9.6,17.34,18.6,6.8,10.8,12,9.9,14.53,15.7
"107",14,19,20.4,13.9,19.2,21.025,9.7,17.5,19.1,7,11,12,10,14.6,15.92
"108",14,19.2,21,14.1,19.64,21.5,9.8,17.7,19.66,7,11,12.6,10.1,14.8,16.3
"109",14.2,19.6,21.2,14.2,19.9,21.9,9.9,17.9,19.8,7,11,12.8,10.3,15,16.5
"110",14.2,19.8,21.4,14.4,20.03,22.3,10.1,18.17,20.185,7,11.24,12.8,10.4,15.2,16.7
"111",14.4,20,21.43,14.5,20.2,22.3,10.3,18.2,20.295,7.2,11.4,13,10.6,15.5,16.7
"112",14.6,20,21.6,14.6,20.26,22.33,10.5,18.3,20.3,7.4,11.6,13,10.7,15.55,16.725
"113",14.8,20,21.8,14.7,20.4,22.4,10.7,18.45,20.3,7.6,11.8,13,10.7,15.6,16.8
"114",14.9,20,21.87,14.8,20.58,22.5,10.7,18.6,20.63,7.6,11.8,13.07,10.8,15.7,16.9
"115",15,20.36,21.88,15.1,20.99,22.545,10.9,18.7,20.74,7.8,11.8,13.28,10.9,15.8,17.1
"116",15,20.6,22,15.4,21.1,22.65,11.1,18.9,21,7.8,12,13.6,11.1,15.9,17.3
"117",15,21,22.2,15.6,21.5,22.91,11.3,19.2,21.4,8,12.4,14,11.2,16.2,17.45
"118",15.4,21,22.4,15.9,21.8,23.3,11.55,19.4,21.665,8,12.6,14,11.5,16.4,17.75
"119",15.8,21.2,23,16.1,22,23.945,12,19.8,22.2,8.2,12.8,14,11.7,16.7,18.1
"120",16,21.6,23.2,16.3,22.4,24.1,12.35,20,22.5,8.6,13,14.4,11.8,16.9,18.245
"121",16,22,23.4,16.4,22.8,24.45,12.7,20.3,23.175,8.8,13.2,14.8,12,17.2,18.6
"122",16.2,22,23.4,16.5,23.1,24.65,13,20.86,23.2,9,13.6,15,12.2,17.4,18.65
"123",16.8,22.4,23.6,16.9,23.2,24.75,13.25,21.37,23.37,9,13.6,15,12.4,17.6,18.8
"124",17,22.8,23.91,17.2,23.5,25.155,13.7,21.6,23.59,9,14,15,12.7,17.8,18.8
"125",17.2,23,24,17.45,23.9,25.645,14,21.96,23.98,9.2,14,15,12.85,18.1,19.145
"126",17.4,23.2,24.2,17.6,24.1,25.9,14.3,22.4,24.1,9.6,14.2,15,13,18.2,19.3
"127",17.4,23.4,24.4,17.8,24.3,26,14.7,22.5,24.46,9.8,14.6,15.4,13.2,18.49,19.5
"128",17.6,23.4,24.4,18,24.49,26.145,14.9,22.87,24.5,10,14.8,15.6,13.4,18.6,19.645
"129",17.8,23.4,24.8,18.2,24.68,26.2,15.1,23.1,24.7,10,14.8,16,13.6,18.7,19.94
"130",18,23.6,25,18.5,24.88,26.3,15.3,23.2,24.8,10,15,16,13.7,18.8,20.1
"131",18,23.8,25,18.7,25.1,26.4,15.4,23.28,25,10.2,15,16,13.9,18.8,20.2
"132",18.2,24,25.06,18.8,25.1,26.6,15.65,23.5,25.13,10.4,15,16.6,14,19.1,20.4
"133",18.4,24,25.2,19.1,25.2,26.625,15.7,23.7,25.355,10.6,15,16.8,14.3,19.2,20.725
"134",18.6,24,25.6,19.4,25.6,26.9,16.05,23.9,25.7,10.8,15.2,17,14.5,19.4,20.9
"135",19,24.2,25.8,19.6,25.8,27.025,16.2,24.1,26.05,11,15.6,17,14.75,19.6,20.925
"136",19,24.4,25.8,19.8,25.8,27.2,16.5,24.1,26.1,11,15.8,17,14.9,19.8,21.12
"137",19,24.5,26,20,25.95,27.225,16.6,24.2,26.3,11,16,17.05,15,20.05,21.325
"138",19.3,24.6,26,20.15,26,27.4,16.7,24.2,26.35,11,16,17.25,15.2,20.1,21.4
"139",19.4,24.7,26,20.3,26,27.4,17,24.3,26.4,11.4,16,17.4,15.3,20.25,21.45
"140",19.8,25,26.25,20.5,26.2,27.5,17.2,24.6,26.8,11.6,16,17.8,15.4,20.4,22
"141",20,25,26.4,20.7,26.44,27.62,17.5,24.79,27.09,11.8,16.4,18,15.6,20.7,22.3
"142",20,25.06,26.4,20.9,26.6,27.7,17.7,25,27.24,12,16.6,18,15.7,20.8,22.3
"143",20.2,25.2,26.6,21.2,26.7,27.93,18,25.28,27.3,12,16.8,18,15.9,20.9,22.3
"144",20.4,25.4,27,21.5,26.8,28.5,18.1,25.4,27.535,12,16.8,18,16.1,21,22.4
"145",20.4,25.6,27,21.6,27,28.5,18.4,25.6,27.6,12.2,17,18.22,16.2,21.1,22.41
"146",20.6,25.62,27,21.75,27.1,28.5,18.6,25.6,27.6,12.2,17,18.4,16.4,21.2,22.505
"147",20.9,26,27.01,21.9,27.3,28.9,18.7,25.9,27.7,12.6,17,18.8,16.5,21.31,22.605
"148",21,26,27.4,21.95,27.5,29.105,19,26.1,27.93,12.6,17.2,18.8,16.6,21.7,22.8
"149",21,26,27.6,22.1,27.7,29.3,19.25,26.3,28.325,13,17.4,19,16.7,21.9,22.9
"150",21.2,26.4,28,22.2,27.99,29.6,19.4,26.53,28.5,13,17.78,19,16.8,22,23.295
"151",21.4,26.6,28,22.3,28.3,29.7,19.6,26.83,28.73,13,18,19,16.9,22.1,23.3
"152",21.6,27,28.2,22.6,28.4,29.895,19.7,27.03,28.915,13.2,18,19.2,17.1,22.3,23.4
"153",21.8,27,28.2,22.7,28.8,30.1,19.8,27.5,29.1,13.4,18,19.6,17.2,22.4,23.6
"154",22,27.2,28.4,22.8,28.9,30.4,19.8,27.6,29.2,13.4,18.2,19.8,17.2,22.5,23.7
"155",22,27.36,28.4,22.9,29.1,30.6,19.9,27.7,29.3,13.6,18.4,20,17.4,22.6,23.79
"156",22,27.4,28.78,23.1,29.2,30.7,19.9,27.8,29.31,13.8,18.4,20,17.4,22.7,23.9
"157",22,27.4,28.99,23.2,29.3,30.7,20.1,27.9,29.515,13.8,18.6,20,17.6,22.8,23.995
"158",22.2,27.6,29,23.3,29.4,30.8,20.2,28,29.8,14,18.8,20,17.7,22.9,24.2
"159",22.4,27.8,29,23.4,29.5,30.9,20.3,28.3,30,14,19,20.4,17.8,22.9,24.4
"160",22.4,28,29,23.7,29.6,31,20.5,28.4,30.225,14,19,20.6,18.1,23.1,24.8
"161",22.8,28,29.2,23.85,29.8,31.1,20.8,28.5,30.535,14,19,20.8,18.2,23.4,24.8
"162",23,28.2,29.6,24,30.01,31.4,21.1,28.8,31,14.1,19.2,21,18.3,23.6,25.1
"163",23,28.4,29.8,24.1,30.3,31.605,21.5,28.98,31.2,14.3,19.6,21,18.4,23.7,25.205
