"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"111",19.6,24,25,21,26,27.4,15.7,22.8,24.45,9,13,14,15.2,18.65,19.925
"112",20,24,25,21.2,26.2,27.475,16,23,24.4,9,13,14,15.3,18.8,20.1
"113",20,24,25,21.5,26.2,27.7,16.2,23.1,24.6,9,13.8,14.66,15.4,19.1,20.23
"114",20,24,25.4,21.6,26.3,27.835,16.3,23.1,24.635,9.6,14,15,15.6,19.2,20.335
"115",20,24,25.67,21.6,26.4,27.9,16.5,23.2,24.7,10,14,15,15.7,19.37,20.5
"116",20,24.2,26,21.7,26.6,28.1,16.6,23.2,24.85,10,14,15,15.8,19.6,20.8
"117",20,25,26,22,26.9,28.4,16.9,23.32,25.2,10,14,15,15.9,19.8,21.06
"118",20.4,25,26,22.4,27,28.5,17.3,23.9,25.5,10,14,15,16.1,19.94,21.2
"119",21,25,26,22.6,27.3,28.6,17.6,24.1,25.8,10,14,15,16.3,20.2,21.6
"120",21,25.4,26.4,22.8,27.7,29,18,24.4,26.27,10,14,15,16.5,20.4,21.9
"121",21,26,27,23,28,29.5,18.2,24.68,26.89,10.4,15,15.18,16.6,20.68,22.4
"122",21,26,27,23.2,28.3,29.9,18.4,25.1,26.9,10.8,15,16,16.8,20.99,22.795
"123",21.4,26,27,23.5,28.5,30.2,18.7,25.41,27.205,11,15,16,16.9,21.2,22.8
"124",22,26,27.2,23.65,28.83,30.4,18.9,25.73,27.6,11,15,16,17.1,21.3,22.9
"125",22,26.2,28,23.9,29,30.44,19.2,26.1,27.94,11,15,16,17.3,21.6,23.2
"126",22,27,28.06,24.2,29.46,30.8,19.4,26.5,28.4,11,15,16,17.4,21.8,23.4
"127",22,27,29,24.3,29.8,31.045,19.6,26.7,28.7,11,15,16,17.7,22.1,23.6
"128",22,27,29,24.5,29.9,31.355,19.9,27,29.055,11.2,15,16.8,17.8,22.4,23.8
"129",22.4,27,29,24.65,30.2,31.7,19.9,27.4,29.555,12,15,17,17.95,22.7,23.8
"130",23,28,29.31,24.9,30.4,32.1,20.1,27.8,29.955,12,16,17,18.2,22.8,24.055
"131",23,28,29.4,25.1,30.8,32.37,20.3,28.2,30.17,12,16,17,18.3,22.94,24.27
"132",23,28,30,25.2,31.1,32.6,20.5,28.4,30.3,12,16,17,18.5,23.2,24.475
"133",23,28.2,30,25.4,31.24,33,20.7,28.7,30.775,12,16,17,18.7,23.4,24.6
"134",23.6,28.6,30,25.7,31.4,33.2,21.1,28.8,31,12,16,17.65,18.85,23.55,24.7
"135",24,29,30,26,31.67,33.385,21.4,29.1,31.1,12.1,16.6,18,19.1,23.7,24.8
"136",24,29,30,26.2,31.98,33.6,21.6,29.3,31.3,12.6,16.96,18,19.2,23.8,25.09
"137",24,29,30.2,26.4,32.1,33.7,21.8,29.4,31.3,13,17,18,19.3,24,25.29
"138",24.4,29.2,30.58,26.6,32.38,33.89,21.9,29.6,31.3,13,17,18,19.5,24.1,25.49
"139",25,29.2,31,26.8,32.59,34,22.2,29.9,31.4,13,17,18,19.75,24.3,25.69
"140",25,29.4,31,27,32.7,34.3,22.4,30.1,31.67,13,17,18,19.9,24.5,25.71
"141",25,30,31,27.3,32.9,34.4,22.7,30.1,31.87,13,17,18,20.1,24.6,25.8
"142",25,30,31,27.6,33,34.5,23,30.2,31.98,13,17.04,19,20.3,24.8,25.9
"143",25.8,30,31,27.8,33.2,34.61,23.3,30.47,32.1,13.6,18,19,20.5,24.82,26
"144",26,30,31,28,33.3,34.8,23.6,30.7,32.295,14,18,19,20.7,25.1,26.115
"145",26,30,31.02,28.3,33.41,34.81,23.8,31,32.49,14,18,19,20.8,25.11,26.3
"146",26,30,31.4,28.4,33.6,35.5,24,31.08,32.6,14,18,19.4,21,25.2,26.3
"147",26,30,31.98,28.6,33.8,35.6,24.2,31.28,33.57,14,18,20,21.1,25.4,26.695
"148",26,30.6,32,28.75,34,35.8,24.5,31.37,33.785,14,18.14,20,21.3,25.7,26.9
"149",26,31,32,28.9,34.4,36.1,24.7,31.6,33.9,14.6,18.6,20,21.6,25.8,27.4
"150",26.4,31,32,29.1,34.61,36.3,24.8,31.9,34.23,15,19,20,21.7,25.9,27.7
"151",27,31,32.4,29.3,34.8,36.31,24.8,32,34.43,15,19,20,21.8,26.12,28
"152",27,31,32.62,29.5,35.3,36.505,25.1,32.2,34.6,15,19,20,22,26.3,28.1
"153",27,31.6,33,29.5,35.6,36.8,25.3,32.5,34.635,15,19,20,22.2,26.42,28.2
"154",27,32,33,29.7,35.71,37,25.5,32.6,34.84,15,19,20.01,22.3,26.9,28.4
"155",27,32,33,29.9,35.8,37.1,25.6,32.74,34.835,15,19.4,20.79,22.55,27.1,28.7
"156",27,32,33,30,35.9,37.4,25.75,33.2,34.935,15.4,19.8,21,22.6,27.3,28.7
"157",27,32,33.2,30.2,36.07,37.4,25.9,33.3,35.1,15.8,20,21,22.75,27.4,28.97
"158",27.2,32,33.4,30.3,36.1,37.59,26.05,33.3,35.1,16,20,21,22.8,27.68,29.09
"159",27.6,32,33.4,30.4,36.1,37.59,26.2,33.3,35.05,16,20,21,22.9,27.7,29.19
"160",28,32.12,33.56,30.6,36.1,37.68,26.4,33.4,35.145,16,20,21,23,27.9,29.3
"161",28,32.92,34,30.8,36.3,37.7,26.7,33.69,35.3,16,20,21,23.2,28.1,29.4
"162",28,33,34.16,31,36.5,38.08,26.9,33.78,35.4,16,20,21,23.3,28.2,29.68
"163",28,33,34.6,31.1,36.8,38.2,27.15,34.2,35.67,16,20,21,23.4,28.36,29.9
"164",28.6,33,35,31.3,37,38.38,27.3,34.4,35.925,16,20.12,21.56,23.6,28.56,30.08
"165",29,33.2,35,31.6,37.16,38.6,27.5,34.6,36.315,16.6,20.72,21.6,23.7,28.76,30.3
"166",29,33.4,35,31.7,37.35,38.775,27.6,34.6,36.6,17,21,22,23.8,29.1,30.55
"167",29,33.4,35,31.9,37.52,38.9,27.85,34.8,36.6,17,21,22,24,29.22,30.8
"168",29,33.62,35,32,37.71,39.3,28,35,36.665,17,21,22,24.1,29.3,30.955
"169",29,34,35.08,32.2,37.9,39.34,28.2,35,37.035,17,21,22,24.4,29.4,31.1
