"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"79",14.4,20,21.265,14.5,20.38,22.08,12.5,18.8,20.4,3.4,7.5,8.53,8.8,12.7,13.6
"80",14.5,20.1,21.6,14.6,20.6,22.29,12.7,19.08,20.49,3.6,7.8,8.7,8.85,12.8,13.765
"81",14.7,20.2,21.6,14.7,20.7,22.3,12.8,19.18,20.7,3.9,7.93000000000001,8.865,9.1,12.9,13.865
"82",14.9,20.33,21.6,14.8,20.8,22.39,12.9,19.2,20.88,3.95,8,9,9.2,13.03,13.9
"83",15,20.5,21.7,15,20.98,22.5,13.1,19.3,21,4,8,9,9.4,13.1,14.165
"84",15,20.6,21.93,15,21.1,22.6,13.2,19.48,21.28,4,8,9,9.5,13.2,14.2
"85",15,20.53,22,15.1,21.18,22.78,13.3,19.4,21.3,4,8,9,9.6,13.3,14.3
"86",15,20.6,22,15.2,21.3,22.6,13.4,19.4,21.28,4,8,9,9.65,13.4,14.4
"87",15.1,20.66,22,15.3,21.4,22.885,13.4,19.5,21.5,4.4,8,9,9.7,13.53,14.4
"88",15.1,20.6,22,15.3,21.4,22.985,13.4,19.57,21.5,4.6,8,9,9.8,13.6,14.565
"89",15.2,20.6,22,15.35,21.4,22.885,13.4,19.57,21.5,4.75,8.13000000000001,9,9.8,13.6,14.665
"90",15.2,20.6,22,15.4,21.4,22.97,13.45,19.5,21.5,4.8,8.2,9,9.9,13.7,14.8
"91",15.4,20.6,22,15.4,21.4,23,13.5,19.7,21.5,5,8.33000000000001,9.3,10.1,13.7,14.9
"92",15.45,20.8,22,15.6,21.5,23.085,13.5,19.9,21.585,5,8.4,9.43,10.1,13.8,14.9
"93",15.5,20.6,22,15.6,21.4,23,13.6,19.97,21.5,5,8.6,9.6,10.1,13.8,14.9
"94",15.5,20.6,22,15.7,21.4,22.97,13.6,19.9,21.5,5,8.7,9.6,10.15,13.9,14.9
"95",15.6,20.6,22,15.9,21.5,23,13.7,19.9,21.5,5,8.73000000000001,9.7,10.2,13.9,15
"96",15.8,20.73,22,15.9,21.56,23,13.7,20,21.68,5,8.8,9.7,10.3,13.93,15
"97",16,20.8,22,16,21.6,23.1,13.8,20.3,21.9,5,8.8,9.765,10.4,14.03,15.1
"98",16,21,22.065,16.1,21.9,23.28,13.9,20.5,22,5.15,8.9,9.9,10.5,14.2,15.265
"99",16,21,22.4,16.4,22.2,23.6,14.1,20.7,22.28,5.4,9,10,10.65,14.3,15.4
"100",16.1,21,22.6,16.5,22.3,23.8,14.3,20.86,22.78,5.45,9,10,10.8,14.7,15.6
"101",16.3,21.3,23,16.7,22.5,24.08,14.4,21,22.98,5.6,9,10,10.9,14.83,15.7
"102",16.6,21.43,23.065,16.9,22.6,24.48,14.6,21.16,23.1,5.8,9.3,10.3,10.9,15,15.9
"103",16.8,21.6,23.2,17.1,22.7,24.575,14.75,21.5,23.1,5.8,9.7,10.465,11.1,15.2,16.1
"104",17,22,23.265,17.2,23,24.8,15,21.6,23.2,6,9.8,10.665,11.1,15.23,16.2
"105",17,22,23.5,17.3,23.1,25,15.2,21.7,23.4,6,9.93000000000001,10.865,11.3,15.4,16.365
"106",17,22.13,23.6,17.5,23.3,25.17,15.5,21.9,23.6,6.3,10,11,11.3,15.53,16.6
"107",17,22.3,23.6,17.7,23.64,25.3,15.7,22,23.8,6.4,10,11,11.5,15.7,16.665
"108",17.05,22.6,23.83,17.7,23.8,25.5,15.8,22.2,24,6.6,10.23,11.4,11.6,15.8,16.8
"109",17.2,22.7,24,17.9,24,25.7,15.9,22.5,24.2,6.8,10.4,11.5,11.7,16.03,17.1
