"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"31",15,17.4,18,16,19.1,20,11.1,15,16.1,5.2,10,11,9.9,13.1,13.8
"32",15,17.4,18,16.1,19.2,20.1,11.1,15,16.1,5.4,10,11,9.9,13.2,13.9
"33",15,17.4,18,16.1,19.23,20.165,11.1,15,16.1,5.4,10,11,9.9,13.2,13.9
"34",15,17.6,18,16.1,19.3,20.3,11.1,15,16.1,5.5,10,11,9.95,13.2,13.9
"35",15,17.8,18.2,16.1,19.4,20.465,11,15,16.2,5.6,10,11,10,13.3,13.9
"36",15,18,18.4,16.1,19.4,20.5,11,15.1,16.265,5.6,10,11,10,13.3,13.9
"37",15,18,18.4,16.1,19.5,20.5,10.9,15.2,16.3,5.6,10,11,10.1,13.3,13.9
"38",15,18,18.4,16.1,19.5,20.5,10.9,15.23,16.4,5.6,10,11,10.1,13.3,13.9
"39",15,18,18.4,16.1,19.63,20.5,10.9,15.2,16.4,5.4,10,11,10.1,13.23,13.9
"40",15,18,18.4,16.1,19.7,20.565,11,15.3,16.4,5.4,10,11,10.1,13.2,13.9
"41",15,18,18.4,16.1,19.63,20.5,11,15.2,16.3,5.3,10,11,10.1,13.2,13.9
"42",15,18,18.6,16.1,19.7,20.6,11,15.3,16.4,5.2,10,11,10.1,13.2,13.9
"43",15,18,19,16.1,19.8,20.665,11,15.3,16.4,5.2,10,11,10.1,13.2,13.9
"44",15,18,19,16.1,19.8,20.6,11.1,15.25,16.325,5.1,10,11,10.1,13.2,13.9
"45",15,18,19,16.1,19.8,20.665,11,15.2,16.3,5.4,10,11,10.1,13.2,13.9
"46",15,18,19,16.15,19.8,20.865,11,15.4,16.4,5.6,10,11,10.2,13.3,13.9
"47",15,18,19,16.2,19.9,21,11.1,15.4,16.4,5.7,10,11,10.2,13.4,14.1
"48",15,18,19,16.3,20.1,21.065,11.1,15.5,16.4,5.8,10,11,10.3,13.6,14.1
"49",15,18.2,19.2,16.3,20.1,21.1,11.1,15.5,16.4,5.8,10,11,10.3,13.7,14.265
"50",15.1,18.4,19.33,16.3,20.3,21.3,11,15.6,16.565,6,10,11,10.4,13.7,14.4
"51",15.2,18.46,19.4,16.4,20.5,21.4,11.1,15.7,16.8,6,10,11,10.4,13.7,14.465
"52",15.2,18.8,19.4,16.4,20.5,21.465,11.1,15.8,16.8,6,10,11,10.4,13.7,14.465
"53",15.2,18.86,19.4,16.4,20.5,21.465,11.1,15.8,16.8,6,10,11,10.4,13.7,14.5
"54",15.4,19,19.6,16.5,20.6,21.565,11.1,15.8,16.8,6,10,11,10.4,13.8,14.5
"55",15.4,19,19.6,16.5,20.6,21.7,11.2,15.9,17,6,10,11,10.4,13.8,14.565
"56",15.4,19,19.8,16.5,20.73,21.7,11.2,15.9,17.065,6,10,11,10.5,13.8,14.6
"57",15.4,19,20,16.5,20.9,21.8,11.15,16.03,17.2,6,10.12,11.6,10.6,13.8,14.6
"58",15.4,19,20,16.6,20.93,22.065,11.15,16.2,17.4,6,10.4,11.73,10.7,13.8,14.6
"59",15.6,19,20,16.6,21,22.3,11.2,16.3,17.5,6,10.6,11.8,10.75,13.9,14.6
