"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"91",16,19,20.4,16.3,19.7,21,10.9,16.1,17.215,10,12.73,13,12.9,14.9,15.765
"92",16,19.1,20.765,16.4,19.8,21.11,11,16.2,17.905,10,12.9,13,12.9,15.1,15.9
"93",16,19.33,21,16.5,19.81,21.4,11.15,16.3,17.905,10,13,13,13,15.1,16.065
"94",16,19.4,21,16.5,19.9,21.4,11.2,16.4,17.905,10,13,13.165,13,15.1,16.265
"95",16,19.4,21,16.6,19.9,21.4,11.2,16.4,17.905,10,13,13.4,13.1,15.2,16.3
"96",16,19.46,21,16.6,20,21.4,11.3,16.5,18,10,13,13.4,13.1,15.3,16.53
"97",16,19.63,21,16.7,20,21.5,11.4,16.6,18,10,13,13.465,13.2,15.3,16.53
"98",16.1,19.9,21,16.8,20.1,21.7,11.5,16.6,18.095,10,13,13.6,13.3,15.3,16.7
"99",16.2,20,21.13,17,20.3,21.8,11.6,16.7,18.19,10.1,13,13.8,13.3,15.4,16.765
"100",16.3,20,21.2,17,20.4,21.9,11.8,16.7,18.39,10.3,13,13.8,13.4,15.5,16.9
"101",16.3,20,21.2,17.2,20.5,22,12,17.1,18.5,10.4,13,14,13.5,15.7,16.9
"102",16.4,20,21.365,17.2,20.7,22.3,12.1,17.3,18.6,10.5,13,14,13.6,15.8,17.065
"103",16.5,20.2,21.465,17.4,20.77,22.4,12.4,17.47,18.685,10.7,13,14,13.6,16.03,17.1
"104",16.6,20.3,21.7,17.5,21,22.6,12.6,17.6,18.8,10.9,13.4,14,13.7,16.3,17.3
"105",16.7,20.5,21.9,17.5,21.3,22.8,12.8,17.75,18.975,11,13.7,14.2,13.8,16.4,17.3
"106",16.85,20.5,21.9,17.6,21.5,22.875,12.9,17.9,19.1,11,13.8,14.5,13.8,16.6,17.4
"107",17,20.8,22,17.7,21.7,22.975,13,18,19.275,11,14,14.7,13.8,16.7,17.6
"108",17,21,22,17.8,22,23.2,13.1,18.2,19.37,11,14,15,13.9,16.9,17.765
"109",17,21,22.365,17.9,22.2,23.47,13.2,18.5,19.6,11,14,15,14,17.1,18.1
"110",17,21.2,22.565,18,22.4,23.7,13.5,18.6,19.8,11,14.23,15.065,14.1,17.3,18.5
"111",17,21.23,22.8,18.15,22.6,24.165,13.6,18.73,20.165,11.4,14.63,15.565,14.2,17.4,18.6
"112",17.1,21.4,23,18.3,22.7,24.365,13.75,19.1,20.365,11.7,14.7,15.965,14.25,17.6,18.7
"113",17.3,21.53,23.065,18.4,22.83,24.5,13.95,19.2,20.6,11.8,14.9,16,14.4,17.7,18.8
"114",17.4,21.93,23.665,18.6,23,25,14.1,19.4,20.765,11.85,15,16,14.5,17.93,18.9
"115",17.6,22,23.8,18.75,23.23,25.1,14.4,19.53,21,12,15,16,14.6,18.1,19
"116",17.8,22,23.93,18.9,23.4,25.465,14.5,19.64,21,12,15.1,16,14.7,18.2,19.1
"117",18,22.1,24.1,19.1,23.7,25.7,14.7,19.84,21.3,12,15.5,16,14.8,18.5,19.3
"118",18,22.3,24.5,19.2,24,25.965,14.9,20.2,21.6,12,15.8,16.265,14.9,18.53,19.595
"119",18.1,22.5,24.5,19.4,24.2,26.165,15,20.5,21.84,12.4,16,16.4,15.1,18.6,19.8
"120",18.3,22.63,24.565,19.7,24.4,26.365,15.5,20.64,21.97,12.6,16,16.565,15.2,18.7,19.9
"121",18.4,22.83,25,19.9,24.6,26.6,15.7,20.9,22.1,12.85,16,16.965,15.3,18.83,20.1
"122",18.6,23,25.2,20.1,24.9,26.8,15.8,21,22.4,13,16,17,15.6,18.9,20.1
"123",19,23.03,25.3,20.3,25.1,27.265,16.1,21.3,22.7,13,16,17,15.8,19.1,20.2
"124",19,23.4,25.4,20.55,25.5,27.4,16.4,21.54,23.2,13,16.2,17.2,16,19.2,20.3
"125",19.1,23.63,25.465,20.8,25.53,27.4,16.5,21.7,23.37,13.5,16.4,17.6,16.2,19.3,20.365
"126",19.3,23.8,25.5,21,25.7,27.465,16.7,21.9,23.57,13.75,16.63,17.765,16.4,19.43,20.465
"127",19.5,24,25.5,21.2,25.83,27.6,17.1,22,23.6,14,16.9,17.8,16.6,19.7,20.6
"128",19.8,24,25.5,21.5,25.93,27.6,17.2,22.1,23.8,14,16.93,17.9,16.8,19.7,20.865
