"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"115",18.2,22.82,24,19.8,24.9,26.5,16,21.92,23.71,8.4,12,13,13.7,16.82,17.8
"116",18.5,23,24.215,19.9,25.03,26.815,16.2,22.2,23.9,8.8,12,13,13.8,16.9,18.015
"117",18.7,23.1,24.615,20.1,25.4,27.015,16.6,22.6,24,9,12,13,14.1,17.2,18.2
"118",18.9,23.2,25,20.3,25.6,27.3,16.9,23,24.1,9,12.2,13.2,14.2,17.4,18.3
"119",19,23.3,25,20.5,25.95,27.4,17.1,23.15,24.3,9,12.7,13.5,14.4,17.64,18.5
"120",19,23.45,25,20.8,26.25,27.6,17.3,23.35,24.625,9.3,13,13.9,14.6,17.8,18.8
"121",19.1,23.8,25.2,20.9,26.5,28.3,17.5,23.6,24.825,9.6,13,14,14.7,18.1,19.3
"122",19.4,24,25.4,21.2,26.7,28.4,17.8,23.7,25.225,9.8,13,14,14.9,18.2,19.4
"123",19.6,24,25.5,21.4,26.9,28.4,18,23.85,25.45,10,13.2,14,15.1,18.3,19.4
"124",20,24.25,25.725,21.75,27,28.6,18.2,24,25.75,10,13.4,14.22,15.2,18.6,19.7
"125",20,24.8,26.025,22,27.4,29.5,18.55,24.3,26.325,10,13.8,14.6,15.4,18.9,20.1
"126",20.1,25,26.415,22.2,27.73,29.715,18.8,24.63,26.8,10,14,14.91,15.6,19.2,20.21
"127",20.3,25.01,26.8,22.35,28.11,29.9,19,25.2,27,10,14,15,15.7,19.3,20.6
"128",20.5,25.4,27,22.6,28.4,30.305,19.2,25.7,27.3,10.3,14,15,15.8,19.5,20.6
"129",20.7,26,27.2,22.8,28.9,30.6,19.4,26,27.7,10.6,14.09,15,16,19.8,20.9
"130",20.9,26,27.2,22.9,29.3,30.7,19.6,26.2,27.9,10.8,14.4,15.4,16.1,20.1,21.1
"131",21,26.1,27.3,23.1,29.5,30.8,19.8,26.4,28.2,11,14.6,15.695,16.3,20.1,21.1
"132",21,26.2,27.7,23.3,29.7,31,20,26.5,28.4,11,14.8,15.7,16.4,20.3,21.3
"133",21.2,26.5,27.9,23.6,29.9,31.1,20.2,26.9,28.5,11,15,15.9,16.55,20.6,21.4
"134",21.6,26.9,28,23.8,30.1,31.5,20.4,27.1,28.9,11.3,15,16,16.7,20.7,21.6
"135",21.8,27,28.1,24,30.3,31.7,20.8,27.3,29.3,11.5,15,16,16.8,20.8,21.9
"136",22,27,28.3,24.2,30.4,32,21,27.6,29.7,11.8,15.19,16,16.9,21.1,22.195
