"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"149",25,30,31,27.8,34.2,35.5,26.1,33.19,34.595,14,18,19,19.6,23.8,24.8
"150",25,30,31,27.9,34.3,35.6,26.25,33.39,34.895,14.5,18,19,19.7,23.9,25
"151",25,30,31,28.1,34.4,35.915,26.5,33.51,34.9,15,18,19.23,19.9,24.03,25.1
"152",25,30,31.04,28.1,34.5,36.14,26.6,33.6,35.01,15,18.48,19.64,19.9,24.1,25.2
"153",25,30,31.24,28.3,34.64,36.4,26.7,34,35.21,15,18.6,19.8,20,24.1,25.3
"154",25,30,31.6,28.4,34.8,36.72,26.8,34.1,35.6,15,18.8,20,20.1,24.3,25.32
"155",25.4,30.2,31.7,28.5,34.85,36.9,26.9,34.2,35.71,15,18.9,20,20.2,24.4,25.4
"156",25.5,30.4,32,28.6,35.1,36.9,27,34.2,35.715,15,19,20,20.3,24.5,25.4
"157",26,30.4,32,28.65,35.1,36.9,27.1,34.24,35.72,15,19,20,20.4,24.6,25.5
"158",26,30.4,32,28.9,35.2,37.15,27.2,34.25,35.8,15,19,20,20.4,24.7,25.5
"159",26,30.6,32,29.1,35.3,37.2,27.5,34.3,35.83,15.1,19,20,20.6,24.7,25.5
"160",26,31,32,29.3,35.4,37.3,27.8,34.4,36.2,15.85,19,20,20.7,24.8,25.6
"161",26,31,32,29.5,35.5,37.42,28,34.5,36.235,16,19,20,20.9,24.82,25.66
"162",26,31,32,29.7,35.52,37.5,28.15,34.7,36.47,16,19,20,20.9,25,25.9
"163",26,31,32,29.9,35.9,37.7,28.2,34.9,36.74,16,19.66,20.33,21,25.13,26.1
"164",26,31,32,30.05,36.03,37.765,28.4,34.98,36.9,16,20,20.8,21.2,25.23,26.165
"165",26.1,31,32,30.2,36.23,38,28.5,35.1,37.1,16,20,21,21.2,25.3,26.2
"166",26.4,31,32.2,30.3,36.4,38,28.7,35.2,37.1,16,20,21,21.3,25.3,26.3
"167",27,31,32.2,30.5,36.6,38,28.9,35.2,37.045,16,20,21,21.4,25.4,26.3
"168",27,31,32.4,30.7,36.8,38,29.1,35.6,37.1,16.4,20,21,21.6,25.46,26.56
"169",27,31.27,32.4,30.8,37,38.4,29.3,35.8,37.36,16.8,20,21,21.7,25.6,26.6
"170",27,31.4,32.4,31,37.2,38.585,29.4,35.9,37.46,17,20,21,21.8,25.67,26.7
"171",27,31.6,32.6,31.2,37.3,38.8,29.6,36.1,37.7,17,20,21,21.8,25.88,26.8
"172",27,32,32.99,31.3,37.5,39.195,29.8,36.2,37.8,17,20.38,21,21.9,26,26.895
"173",27,32,33,31.4,37.7,39.3,29.9,36.5,38.055,17,20.8,21.18,22.1,26.1,26.99
"174",27.3,32,32.97,31.5,37.7,39.3,30,36.4,37.95,17,21,21.4,22.2,26.1,27
"175",28,32,32.98,31.7,37.7,39.3,30.1,36.4,37.9,17,21,21.4,22.3,26.1,27.09
"176",28,32,32.8,31.8,37.7,39.3,30.4,36.4,37.9,17,21,21.4,22.4,26.18,27
"177",28,32,32.77,31.7,37.7,39.29,30.35,36.4,37.8,17,21,21.4,22.4,26.1,26.985
"178",28,32,32.76,31.85,37.7,39.185,30.4,36.46,37.8,17.2,21,21.4,22.5,26.2,26.98
"179",28,32,32.95,32.1,37.8,39.28,30.6,36.5,37.8,17.5,21,21.75,22.6,26.2,27.1
"180",28,32,33,32.1,37.9,39.3,30.7,36.6,37.825,17.85,21,22,22.7,26.2,27.1
"181",28,32,33,32.2,37.93,39.365,31,36.7,38.025,18,21,22,22.8,26.22,27.2
"182",28,32,33,32.3,37.95,39.3,31.1,36.7,38.04,18,21,22,22.9,26.3,27.2
"183",28,32,33,32.4,38,39.3,31.3,36.8,37.95,18,21,22,22.9,26.35,27.3
"184",28,32,33,32.7,38,39.38,31.5,36.9,38.2,18,21,22,23.1,26.4,27.3
"185",28.2,32,33,32.9,38.2,39.5,31.6,37,38.4,18,21,22,23.2,26.4,27.4
"186",28.6,32,33,33,38.4,39.6,31.7,37.19,38.5,18,21,22,23.2,26.4,27.4
"187",29,32,33,33,38.4,39.6,31.9,37.29,38.545,18,21,22,23.3,26.6,27.4
"188",29,32.2,33,33.3,38.5,39.85,31.9,37.39,38.745,18,21,22,23.4,26.68,27.54
"189",29,32.2,33.29,33.3,38.6,39.955,32,37.51,39.055,18,21,22,23.4,26.7,27.6
"190",29,32.4,33.4,33.4,38.8,40.25,32.1,37.7,39.355,18,21,22,23.5,26.78,27.6
"191",29,32.6,33.6,33.6,39,40.5,32.2,37.7,39.5,18,21.36,22.48,23.6,26.9,27.7
"192",29,32.77,33.67,33.7,39,40.69,32.3,37.9,39.55,18,21.4,22.47,23.7,27.07,27.8
"193",29,33,33.88,33.8,39.2,40.8,32.4,37.9,39.6,18,21.76,22.48,23.7,27.1,27.8
"194",29,33,33.88,33.8,39.3,40.85,32.4,38.11,39.655,18,21.8,22.6,23.8,27.1,27.8
"195",29,33,34,33.9,39.3,41,32.5,38.4,39.7,18,21.8,22.4,23.8,27.1,27.8
"196",29,33,34,34.05,39.39,41,32.7,38.5,40,18.4,21.8,22.6,23.85,27.2,27.935
"197",29.2,33,34,34.1,39.4,41.035,32.8,38.68,40.1,18.8,21.85,22.6,23.9,27.2,27.925
"198",29.4,33,34,34.2,39.4,41.03,32.9,38.77,40.1,19,21.8,22.6,24,27.2,27.9
"199",29.6,33,34,34.3,39.4,41,33,38.77,40.1,19,21.8,22.64,24,27.2,27.92
"200",30,33,34,34.35,39.5,41.1,33.2,38.8,40.23,19,21.8,22.6,24.1,27.23,27.9
"201",30,33,34,34.6,39.6,41.1,33.4,38.9,40.2,19,21.92,22.6,24.1,27.3,28
"202",30,33,34.02,34.7,39.7,41.22,33.6,39,40.425,19,22,22.6,24.2,27.4,28.1
"203",30,33.4,34.26,34.8,39.9,41.4,33.7,39.15,40.6,19,22,22.63,24.2,27.4,28.1
"204",30,33.4,34.8,34.85,39.95,41.6,33.8,39.32,40.7,19,22,22.8,24.3,27.44,28.12
"205",30,33.4,34.8,35,40.2,41.6,34,39.4,40.7,19,22,22.8,24.3,27.56,28.2
"206",30,33.4,34.8,35,40.3,41.64,34,39.5,40.845,19,22,23,24.3,27.6,28.2
"207",30,33.56,35,35.05,40.4,41.99,34.1,39.5,40.95,19,22,23,24.4,27.6,28.2
"208",30,33.6,35,35.1,40.41,42.1,34.2,39.61,41.055,19,22,23,24.4,27.6,28.2
"209",30,33.6,35,35.1,40.41,42.1,34.2,39.7,41.15,19,22,23,24.4,27.6,28.2
"210",30,33.8,35,35.1,40.42,42.22,34.2,39.7,41.2,19,22,23,24.4,27.6,28.2
"211",30,33.8,35,35.1,40.6,42.21,34.2,39.7,41.2,19,22,23,24.4,27.6,28.25
"212",30,33.82,35,35.1,40.6,42.3,34.3,39.9,41.24,19,22,23,24.4,27.6,28.3
"213",30,34,35,35.2,40.6,42.3,34.3,39.9,41.335,19,22,23,24.4,27.6,28.26
"214",30,34,35,35.3,40.53,42.3,34.35,39.9,41.335,19,22,23,24.45,27.6,28.265
"215",30,34,35,35.3,40.6,42.1,34.4,39.9,41.235,19,22,23,24.5,27.6,28.27
"216",30,34,35,35.3,40.6,42.1,34.5,39.9,41.33,19,22,23,24.5,27.6,28.2
"217",30,34,35,35.3,40.6,42.3,34.4,39.9,41.4,19,22,23,24.5,27.6,28.2
"218",30,34,35,35.3,40.6,42.3,34.4,39.9,41.405,19,22,23,24.4,27.6,28.2
"219",30,34,35,35.2,40.54,42.24,34.4,39.9,41.4,19,22,23,24.4,27.6,28.2
"220",30,34,35,35.2,40.5,42.3,34.3,39.9,41.6,19,22,23,24.4,27.4,28.2
"221",30,34,35,35.1,40.5,42.25,34.3,39.89,41.495,19,22,22.96,24.3,27.4,28.2
"222",30,34,35,35.1,40.54,42.24,34.3,39.9,41.485,19,22,22.8,24.3,27.4,28.17
"223",30,34,35,35,40.5,42.1,34.2,39.8,41.4,19,22,22.76,24.3,27.35,28.1
"224",30,34,35,35,40.4,42.1,34.2,39.6,41.39,19,22,22.6,24.2,27.3,27.985
"225",30,34,35,34.8,40.4,41.985,34,39.5,41.27,19,21.96,22.6,24.1,27.3,27.9
"226",30,34,35,34.8,40.4,41.995,33.9,39.5,41.1,19,21.8,22.4,24.1,27.3,27.9
"227",30,33.8,35,34.6,40.4,42,33.7,39.5,41.1,19,21.8,22.41,23.9,27.2,27.9
"228",30,33.8,35,34.5,40.4,42,33.5,39.5,41.1,18.6,21.71,22.4,23.8,27.2,27.9
"229",29.4,33.4,35,34.4,40.3,41.8,33.3,39.36,40.98,18,21.6,22.01,23.6,27.1,27.9
"230",29,33.2,35,34.2,40.1,41.7,33.1,39.15,40.9,18,21.22,22,23.4,26.9,27.9
"231",29,33,35,33.9,40,41.6,32.9,39.04,40.8,18,21,22,23.3,26.9,27.8
"232",29,33,34.6,33.7,39.9,41.5,32.7,38.8,40.665,18,21,22,23.1,26.8,27.6
"233",29,33,34.4,33.6,39.76,41.2,32.5,38.6,40.6,18,21,22,23,26.68,27.6
"234",28.4,33,34.4,33.4,39.46,41.16,32.3,38.2,40.5,18,21,22,22.8,26.56,27.58
"235",28.2,33,34.4,33.3,39.3,40.9,32.2,38.1,40.225,18,21,22,22.7,26.35,27.375
"236",28,33,34.13,33,39.2,40.8,32.1,37.8,40.01,18,21,22,22.6,26.2,27.265
"237",28,32.4,34,32.7,39,40.7,31.75,37.7,39.895,17.8,21,21.8,22.4,26.1,27.1
"238",28,32.2,34,32.6,38.8,40.5,31.5,37.59,39.79,17,20.8,21.33,22.3,26,26.96
"239",28,32,34,32.4,38.7,40.4,31.3,37.4,39.59,17,20.6,21,22.2,25.82,26.9
"240",28,32,34,32.1,38.51,40.255,31.1,37.3,39.5,17,20.02,21,22,25.8,26.8
"241",27.4,32,34,31.7,38.4,40.045,30.7,37.1,39.165,17,20,21,21.8,25.7,26.745
"242",27,32,33.68,31.5,38.2,40,30.4,37,39.055,17,20,21,21.7,25.6,26.6
"243",27,32,33.07,31.2,37.87,39.935,30.2,36.7,38.9,17,20,21,21.5,25.3,26.435
"244",27,31.4,33,30.9,37.5,39.23,30,36.37,38.1,16,20,21,21.2,25.1,26.2
"245",27,31,32.4,30.7,37.3,38.9,29.7,36.1,37.7,16,20,21,20.9,24.9,26.1
"246",26.8,31,32.2,30.4,37,38.7,29.4,35.9,37.53,16,20,20.8,20.7,24.8,25.83
"247",26.2,31,32,30.3,36.66,38.53,29.2,35.76,37.33,16,19.8,20.32,20.6,24.7,25.8
"248",26,30.8,32,30.1,36.4,38.4,29,35.4,37.23,16,19.6,20,20.4,24.56,25.63
"249",26,30,31.67,29.9,35.97,38.07,28.8,34.97,36.9,15.8,19,20,20.3,24.2,25.3
"250",26,30,31.08,29.7,35.6,37.5,28.7,34.78,36.2,15,19,20,20.2,23.9,25.04
"251",26,30,31,29.6,35.48,37.08,28.5,34.4,35.9,15,19,20,20.1,23.7,24.7
"252",26,30,31,29.6,35.1,36.6,28.35,34.3,35.535,15,19,19.87,20.1,23.4,24.535
"253",26,29.8,30.5,29.5,35,36.4,28.3,34.2,35.325,15,18.7,19.65,19.9,23.25,24.2
"254",26,29.2,30,29.3,34.75,36.1,28,34,35.2,15,18,19.025,19.8,22.95,24
"255",25.5,29,30,29.1,34.5,35.8,27.8,33.9,34.9,15,18,19,19.7,22.8,23.7
"256",25.2,29,30,29,34.3,35.6,27.6,33.55,34.8,15,18,19,19.6,22.7,23.51
