"date","tmed","tmax","tmin","rhum","vmax","vmed","prec","slp"
1979-06-16,24.1,28,21,75,12,5.1,0,1011.7
1979-06-17,22.8,26,20,77,8.9,3.9,NA,1011.7
1979-06-18,21.1,24,17,53,8,4.6,NA,1014.5
1979-06-19,19.3,22,15,67,8.9,3.5,0,1013
1979-06-20,20.8,25,14,66,11.8,5.1,0,1010.8
1979-06-21,18.8,26,15,74,11.8,4.1,1,1009.3
1979-06-22,21,27,11,59,12.8,4.2,0,1011.3
1979-06-23,22.5,28,16,60,10.9,4.4,3,1010.5
1979-06-24,22.7,29,16,58,9.9,3.7,3,1011.3
1979-06-25,24.1,29,18,62,5.8,2.6,0,1014.7
1979-06-26,23.6,30,18,65,8,2.6,0,1016.5
1979-06-27,23.5,30,17,60,8,2.7,0,1016.8
1979-06-28,24.6,30,19,60,7,2.8,0,1014.3
1979-06-29,25.9,31,19,54,8.9,4,0,1012.8
1979-06-30,25.8,31,19,58,9.9,3.4,0,1011.8
1979-07-01,24.7,30,19,72,9.9,4.4,0,1010.6
1979-07-02,23.6,29,18,84,15,8.4,0,1010.1
1979-07-03,24.4,29,20,83,15.9,11.1,0,1011.1
1979-07-04,23.7,27,20,83,9.9,3.8,0,1013.9
1979-07-05,23.6,27,19,69,15.9,7.6,0,1018.5
1979-07-06,22.3,26,18,56,11.8,6.3,0,1017.9
1979-07-07,23.1,27,18,41,13,8.6,0,1016.8
1979-07-08,23.2,30,14,50,19.8,5.6,0,1015.6
1979-07-09,22.7,27,18,52,24.9,14.7,0,1012.7
1979-07-10,21.6,27,15,52,10.9,5.9,0,1016.2
1979-07-11,22.7,29,16,61,8,2.6,0,1018.7
1979-07-12,24.7,30,18,65,8,3.5,0,1021.2
1979-07-13,26.9,34,20,57,13,5.5,0,1019.5
1979-07-14,26.7,34,21,55,21,5.1,0,1015
1979-07-15,26.2,31,18,53,16.9,8.7,0,1014.3
1979-07-16,24.6,29,18,56,14,6,0,1014.7
1979-07-17,24.9,30,17,72,11.8,5.1,0,1013.4
1979-07-18,24,28,20,63,15.9,8.8,0,1013.7
1979-07-19,24.3,30,17,59,8,4.4,0,1015.7
1979-07-20,26.2,31,20,57,8,3.7,0,1015.7
1979-07-21,28,34,22,54,19.8,8.7,0,1014.4
1979-07-22,28.4,33,20,52,8.9,2.6,0,1012.2
1979-07-23,27,33,20,50,7,2.5,0,1011.8
1979-07-24,24.4,28,20,70,12.8,5.1,0,1013.4
1979-07-25,23.9,29,17,46,16.9,9.7,0,1016.5
1979-07-26,24.3,30,17,45,7,2.9,0,1017.8
1979-07-27,25.2,31,18,53,8,3.2,0,1016.7
1979-07-28,25.4,31,21,53,15,4.6,0,1015.9
1979-07-29,25.2,30,19,47,11.8,5.3,0,1016.6
1979-07-30,25.4,31,18,65,10.9,4.8,0,1017
1979-07-31,26.9,34,18,54,11.8,4.1,0,1015.4
1979-08-01,27.6,34,20,54,12.8,5.1,0,1013.5
1979-08-02,27.6,33,20,53,12.8,4.3,0,1012.1
1979-08-03,27.7,33,21,56,8,3.9,0,1012.4
1979-08-04,28.9,36,21,40,9.9,2.9,0,1013.3
1979-08-05,29.5,35,20,34,15.9,7.3,0,1012.5
1979-08-06,27.1,32,22,47,12.8,5.1,0,1011.6
1979-08-07,25.7,32,19,50,15,4.9,0,1010
1979-08-08,24.3,29,16,73,11.8,6.7,0,1011.1
1979-08-09,23.4,30,18,68,9.9,3.3,7.9,1010.4
1979-08-10,23.5,32,19,70,12,4,0,1006.8
1979-08-11,22.7,30,19,72,4.1,1,0,1006.9
1979-08-12,21.6,27,18,66,15,10.8,2,1010.2
1979-08-13,21.2,27,16,55,15.9,9.1,0,1013.5
1979-08-14,21.8,27,17,44,14,7.1,0,1011.2
1979-08-15,23,28,16,54,8.9,3.8,0,1010.8
1979-08-16,23.2,29,17,66,11.1,4.1,0,1009.6
1979-08-17,22,26,18,79,13,4.5,1,1006.3
1979-08-18,21.7,25,16,78,8,5.5,51.1,1004.1
1979-08-19,22.6,28,18,64,20,11.7,1,1007.9
1979-08-20,23.2,29,18,60,15,8.1,0,1011.9
1979-08-21,20.3,26,17,76,5.1,2.4,9.9,1011.2
1979-08-22,21.3,27,16,62,8,3.3,0,1013.2
1979-08-23,22.7,27,17,73,7,3.8,0,1014.2
1979-08-24,23.6,28,18,74,15,6.1,0,1013.2
1979-08-25,25.1,31,20,62,22.9,11.4,0,1009.3
1979-08-26,22.6,27,15,69,12,4,0,1010.7
1979-08-27,23.5,30,15,66,15,5.6,0,1012.4
1979-08-28,22,29,15,64,6,2.8,0,1016.8
1979-08-29,22.5,26,19,67,15.9,8.1,0,1018.3
1979-08-30,20.9,25,16,58,18.1,10.3,0,1019
1979-08-31,21.4,26,18,62,14,7.9,0,1017.8
1979-09-01,21.5,26,18,62,16.9,8.5,0,1019.1
1979-09-02,21.8,25,18,66,8.9,6.4,0,1021.1
1979-09-03,21.3,25,15,68,8,2.6,0,1020.6
1979-09-04,21.3,27,15,69,14,4.2,0,1017.9
